year,avg_life_exp,country_code,Country_Name
2038,,SEN,
2039,,SEN,
2040,74.768,SEN,
2041,,SEN,
2042,,SEN,
2043,,SEN,
2044,,SEN,
2045,75.65100000000001,SEN,
2046,,SEN,
2047,,SEN,
2048,,SEN,
2049,,SEN,
2050,76.46300000000001,SEN,
1960,61.2,NCL,
1961,61.6,NCL,
1962,62.0,NCL,
1963,62.5,NCL,
1964,63.0,NCL,
1965,63.5,NCL,
1966,64.0,NCL,
1967,64.5,NCL,
1968,65.0,NCL,
1969,65.5,NCL,
1970,66.0,NCL,
1971,66.5,NCL,
1972,67.0,NCL,
1973,67.5,NCL,
1974,68.0,NCL,
1975,68.5,NCL,
1976,69.0,NCL,
1977,69.5,NCL,
1978,69.825,NCL,
1979,70.15,NCL,
1980,70.475,NCL,
1981,70.8,NCL,
1982,70.3,NCL,
1983,71.2,NCL,
1984,71.7,NCL,
1985,72.3,NCL,
1986,72.7,NCL,
1987,72.5,NCL,
1988,73.5,NCL,
1989,71.8,NCL,
1990,73.2,NCL,
1991,74.2,NCL,
1992,75.2,NCL,
1993,75.6,NCL,
1994,73.9,NCL,
1995,75.8,NCL,
1996,74.2,NCL,
1997,74.3,NCL,
1998,77.5,NCL,
1999,77.0,NCL,
2000,78.8,NCL,
2001,77.7,NCL,
2002,79.2,NCL,
2003,78.6,NCL,
2004,78.8,NCL,
2005,79.0,NCL,
2006,79.2,NCL,
2007,79.5,NCL,
2008,79.6,NCL,
2009,79.9,NCL,
2010,80.2,NCL,
2011,79.5,NCL,
2012,80.1,NCL,
2013,80.2,NCL,
2014,79.9,NCL,
2015,80.2,NCL,
2016,79.8,NCL,
2017,80.1,NCL,
2018,80.2,NCL,
2019,80.4,NCL,
2020,,NCL,
2021,,NCL,
2022,,NCL,
2023,,NCL,
2024,,NCL,
2025,81.25399999999999,NCL,
2026,,NCL,
2027,,NCL,
2028,,NCL,
2029,,NCL,
2030,81.955,NCL,
2031,,NCL,
2032,,NCL,
2033,,NCL,
2034,,NCL,
2035,82.618,NCL,
2036,,NCL,
2037,,NCL,
2038,,NCL,
2039,,NCL,
2040,83.262,NCL,
2041,,NCL,
2042,,NCL,
2043,,NCL,
2044,,NCL,
2045,83.89299999999999,NCL,
2046,,NCL,
2047,,NCL,
2048,,NCL,
2049,,NCL,
2050,84.50399999999999,NCL,
1960,71.655,CYP,
1961,71.993,CYP,
1962,72.32,CYP,
1963,72.63600000000001,CYP,
1964,72.943,CYP,
1965,73.241,CYP,
1966,73.53,CYP,
1967,73.81,CYP,
1968,74.082,CYP,
1969,74.346,CYP,
1970,74.60300000000001,CYP,
1971,74.85300000000001,CYP,
1972,75.097,CYP,
1973,75.335,CYP,
1974,75.566,CYP,
1975,75.792,CYP,
1976,76.013,CYP,
1977,76.229,CYP,
1978,76.439,CYP,
1979,76.64399999999999,CYP,
1980,76.844,CYP,
1981,77.039,CYP,
1982,77.23,CYP,
1983,77.415,CYP,
1984,77.597,CYP,
1985,77.774,CYP,
1986,77.949,CYP,
1987,78.12,CYP,
1988,78.288,CYP,
1989,78.453,CYP,
1990,78.616,CYP,
1991,78.77600000000001,CYP,
1992,78.934,CYP,
1993,79.08800000000001,CYP,
1994,79.24,CYP,
1995,79.389,CYP,
1996,79.536,CYP,
1997,79.681,CYP,
1998,79.825,CYP,
1999,79.967,CYP,
2000,80.10600000000001,CYP,
2001,80.24,CYP,
2002,80.368,CYP,
2003,80.494,CYP,
2004,80.618,CYP,
2005,80.748,CYP,
2006,80.892,CYP,
2007,81.053,CYP,
2008,81.232,CYP,
2009,81.428,CYP,
2010,81.634,CYP,
2011,81.84100000000001,CYP,
2012,82.04,CYP,
2013,82.225,CYP,
2014,82.391,CYP,
2015,82.539,CYP,
2016,82.671,CYP,
2017,82.794,CYP,
2018,82.913,CYP,
2019,83.03200000000001,CYP,
2020,,CYP,
2021,,CYP,
2022,,CYP,
2023,,CYP,
2024,,CYP,
2025,83.757,CYP,
2026,,CYP,
2027,,CYP,
2028,,CYP,
2029,,CYP,
2030,84.35700000000001,CYP,
2031,,CYP,
2032,,CYP,
2033,,CYP,
2034,,CYP,
2035,84.94200000000001,CYP,
2036,,CYP,
2037,,CYP,
2038,,CYP,
2039,,CYP,
2040,85.516,CYP,
2041,,CYP,
2042,,CYP,
2043,,CYP,
2044,,CYP,
2045,86.086,CYP,
2046,,CYP,
2047,,CYP,
2048,,CYP,
2049,,CYP,
2050,86.65100000000001,CYP,
1960,37.746,CAF,
1961,38.235,CAF,
1962,38.734,CAF,
1963,39.251,CAF,
1964,39.792,CAF,
1965,40.37,CAF,
1966,40.998000000000005,CAF,
1967,41.677,CAF,
1968,42.406000000000006,CAF,
1969,43.181000000000004,CAF,
1970,43.998000000000005,CAF,
1971,44.854,CAF,
1972,45.733000000000004,CAF,
1973,46.614,CAF,
1974,47.476000000000006,CAF,
1975,48.29600000000001,CAF,
1976,49.053000000000004,CAF,
1977,49.735,CAF,
1978,50.331,CAF,
1979,50.832,CAF,
1980,51.232,CAF,
1981,51.532,CAF,
1982,51.746,CAF,
1983,51.88399999999999,CAF,
1984,51.952,CAF,
1985,51.955,CAF,
1986,51.898999999999994,CAF,
1987,51.785,CAF,
1988,51.614,CAF,
1989,51.387,CAF,
1990,51.093999999999994,CAF,
1991,50.72,CAF,
1992,50.262,CAF,
1993,49.728,CAF,
1994,49.137,CAF,
1995,48.506,CAF,
1996,47.854,CAF,
1997,47.211000000000006,CAF,
1998,46.611999999999995,CAF,
1999,46.092,CAF,
2000,45.68899999999999,CAF,
2001,45.438,CAF,
2002,45.345,CAF,
2003,45.407,CAF,
2004,45.622,CAF,
2005,45.972,CAF,
2006,46.431999999999995,CAF,
2007,46.966,CAF,
2008,47.545,CAF,
2009,48.152,CAF,
2010,48.792,CAF,
2011,49.483999999999995,CAF,
2012,50.242,CAF,
2013,51.065,CAF,
2014,51.928000000000004,CAF,
2015,52.793,CAF,
2016,53.614,CAF,
2017,54.354,CAF,
2018,54.99100000000001,CAF,
2019,55.513999999999996,CAF,
2020,,CAF,
2021,,CAF,
2022,,CAF,
2023,,CAF,
2024,,CAF,
2025,57.413999999999994,CAF,
2026,,CAF,
2027,,CAF,
2028,,CAF,
2029,,CAF,
2030,58.973,CAF,
2031,,CAF,
2032,,CAF,
2033,,CAF,
2034,,CAF,
2035,60.428000000000004,CAF,
2036,,CAF,
2037,,CAF,
2038,,CAF,
2039,,CAF,
2040,61.775,CAF,
2041,,CAF,
2042,,CAF,
2043,,CAF,
2044,,CAF,
2045,62.993,CAF,
2046,,CAF,
2047,,CAF,
2048,,CAF,
2049,,CAF,
2050,64.096,CAF,
1960,,FRO,
1961,,FRO,
1962,,FRO,
1963,,FRO,
1964,,FRO,
1965,,FRO,
1966,,FRO,
1967,,FRO,
1968,,FRO,
1969,,FRO,
1970,,FRO,
1971,,FRO,
1972,,FRO,
1973,76.7,FRO,
1974,,FRO,
1975,,FRO,
1976,,FRO,
1977,,FRO,
1978,78.7,FRO,
1979,,FRO,
1980,,FRO,
1981,,FRO,
1982,,FRO,
1983,,FRO,
1984,,FRO,
1985,,FRO,
1986,78.8,FRO,
1987,79.0,FRO,
1988,79.3,FRO,
1989,79.5,FRO,
1990,79.7,FRO,
1991,80.0,FRO,
1992,80.2,FRO,
1993,80.4,FRO,
1994,80.6,FRO,
1995,80.8,FRO,
1996,80.9,FRO,
1997,81.0,FRO,
1998,81.1,FRO,
1999,81.2,FRO,
2000,81.2,FRO,
2001,81.3,FRO,
2002,81.4,FRO,
2003,81.5,FRO,
2004,81.7,FRO,
2005,81.9,FRO,
2006,82.2,FRO,
2007,82.4,FRO,
2008,82.7,FRO,
2009,83.0,FRO,
2010,83.2,FRO,
2011,83.5,FRO,
2012,83.6,FRO,
2013,83.8,FRO,
2014,84.0,FRO,
2015,84.2,FRO,
2016,84.4,FRO,
2017,84.6,FRO,
2018,84.8,FRO,
2019,85.0,FRO,
2020,,FRO,
2021,,FRO,
2022,,FRO,
2023,,FRO,
2024,,FRO,
2025,,FRO,
2026,,FRO,
2027,,FRO,
2028,,FRO,
2029,,FRO,
2030,,FRO,
2031,,FRO,
2032,,FRO,
2033,,FRO,
2034,,FRO,
2035,,FRO,
2036,,FRO,
2037,,FRO,
2038,,FRO,
2039,,FRO,
2040,,FRO,
2041,,FRO,
2042,,FRO,
2043,,FRO,
2044,,FRO,
2045,,FRO,
2046,,FRO,
2047,,FRO,
2048,,FRO,
2049,,FRO,
2050,,FRO,
1960,,IMN,
1961,,IMN,
1962,,IMN,
1963,,IMN,
1964,,IMN,
1965,,IMN,
1966,,IMN,
1967,,IMN,
1968,,IMN,
1969,,IMN,
1970,,IMN,
1971,,IMN,
1972,,IMN,
1973,,IMN,
1974,,IMN,
1975,,IMN,
1976,,IMN,
1977,,IMN,
1978,,IMN,
1979,,IMN,
1980,,IMN,
1981,,IMN,
1982,,IMN,
1983,,IMN,
1984,,IMN,
1985,,IMN,
1986,,IMN,
1987,,IMN,
1988,,IMN,
1989,,IMN,
1990,,IMN,
1991,,IMN,
1992,,IMN,
1993,,IMN,
1994,79.5,IMN,
1995,,IMN,
1996,,IMN,
1997,,IMN,
1998,,IMN,
1999,,IMN,
2000,,IMN,
2001,,IMN,
2002,81.5,IMN,
2003,,IMN,
2004,,IMN,
2005,,IMN,
2006,,IMN,
2007,,IMN,
2008,,IMN,
2009,,IMN,
2010,,IMN,
2011,,IMN,
2012,,IMN,
2013,,IMN,
2014,,IMN,
2015,,IMN,
2016,,IMN,
2017,,IMN,
2018,,IMN,
2019,,IMN,
2020,,IMN,
2021,,IMN,
2022,,IMN,
2023,,IMN,
2024,,IMN,
2025,,IMN,
2026,,IMN,
2027,,IMN,
2028,,IMN,
2029,,IMN,
2030,,IMN,
2031,,IMN,
2032,,IMN,
2033,,IMN,
2034,,IMN,
2035,,IMN,
2036,,IMN,
2037,,IMN,
2038,,IMN,
2039,,IMN,
2040,,IMN,
2041,,IMN,
2042,,IMN,
2043,,IMN,
2044,,IMN,
2045,,IMN,
2046,,IMN,
2047,,IMN,
2048,,IMN,
2049,,IMN,
2050,,IMN,
1960,63.761,KAZ,
1961,64.175,KAZ,
1962,64.594,KAZ,
1963,65.015,KAZ,
1964,65.435,KAZ,
1965,65.851,KAZ,
1966,66.256,KAZ,
1967,66.645,KAZ,
1968,67.015,KAZ,
1969,67.362,KAZ,
1970,67.681,KAZ,
1971,67.968,KAZ,
1972,68.226,KAZ,
1973,68.461,KAZ,
1974,68.68,KAZ,
1975,68.89399999999999,KAZ,
1976,69.116,KAZ,
1977,69.354,KAZ,
1978,69.61399999999999,KAZ,
1979,69.896,KAZ,
1980,71.9,KAZ,
1981,71.7,KAZ,
1982,71.5,KAZ,
1983,72.4,KAZ,
1984,73.3,KAZ,
1985,73.3,KAZ,
1986,73.6,KAZ,
1987,73.9,KAZ,
1988,73.1,KAZ,
1989,72.9,KAZ,
1990,73.1,KAZ,
1991,72.4,KAZ,
1992,72.3,KAZ,
1993,70.8,KAZ,
1994,70.3,KAZ,
1995,69.4,KAZ,
1996,69.7,KAZ,
1997,69.9,KAZ,
1998,70.4,KAZ,
1999,70.9,KAZ,
2000,71.2,KAZ,
2001,71.3,KAZ,
2002,71.6,KAZ,
2003,71.5,KAZ,
2004,72.0,KAZ,
2005,71.8,KAZ,
2006,72.0,KAZ,
2007,72.3,KAZ,
2008,72.4,KAZ,
2009,73.25,KAZ,
2010,73.41,KAZ,
2011,73.57,KAZ,
2012,74.29,KAZ,
2013,75.23,KAZ,
2014,75.82,KAZ,
2015,76.26,KAZ,
2016,76.61,KAZ,
2017,76.92,KAZ,
2018,77.19,KAZ,
2019,77.3,KAZ,
2020,,KAZ,
2021,,KAZ,
2022,,KAZ,
2023,,KAZ,
2024,,KAZ,
2025,78.28399999999999,KAZ,
2026,,KAZ,
2027,,KAZ,
2028,,KAZ,
2029,,KAZ,
2030,78.892,KAZ,
2031,,KAZ,
2032,,KAZ,
2033,,KAZ,
2034,,KAZ,
2035,79.497,KAZ,
2036,,KAZ,
2037,,KAZ,
2038,,KAZ,
2039,,KAZ,
2040,80.086,KAZ,
2041,,KAZ,
2042,,KAZ,
2043,,KAZ,
2044,,KAZ,
2045,80.672,KAZ,
2046,,KAZ,
2047,,KAZ,
2048,,KAZ,
2049,,KAZ,
2050,81.24600000000001,KAZ,
1960,71.487,PRI,
1961,71.792,PRI,
1962,72.067,PRI,
1963,72.33800000000001,PRI,
1964,72.626,PRI,
1965,72.947,PRI,
1966,73.307,PRI,
1967,73.694,PRI,
1968,74.092,PRI,
1969,74.495,PRI,
1970,74.89399999999999,PRI,
1971,75.278,PRI,
1972,75.63600000000001,PRI,
1973,75.962,PRI,
1974,76.249,PRI,
1975,76.491,PRI,
1976,76.684,PRI,
1977,76.834,PRI,
1978,76.954,PRI,
1979,77.053,PRI,
1980,77.155,PRI,
1981,77.285,PRI,
1982,77.454,PRI,
1983,77.664,PRI,
1984,77.91,PRI,
1985,78.165,PRI,
1986,78.395,PRI,
1987,78.569,PRI,
1988,78.67399999999999,PRI,
1989,78.711,PRI,
1990,78.69800000000001,PRI,
1991,78.667,PRI,
1992,78.656,PRI,
1993,78.693,PRI,
1994,78.79,PRI,
1995,78.952,PRI,
1996,79.172,PRI,
1997,79.429,PRI,
1998,79.699,PRI,
1999,79.975,PRI,
2000,80.92,PRI,
2001,81.4,PRI,
2002,82.15,PRI,
2003,82.22,PRI,
2004,82.34,PRI,
2005,82.45,PRI,
2006,82.56,PRI,
2007,82.59,PRI,
2008,81.893,PRI,
2009,82.07600000000001,PRI,
2010,82.258,PRI,
2011,82.435,PRI,
2012,82.603,PRI,
2013,82.758,PRI,
2014,82.9,PRI,
2015,83.029,PRI,
2016,83.15,PRI,
2017,83.266,PRI,
2018,83.382,PRI,
2019,83.49799999999999,PRI,
2020,,PRI,
2021,,PRI,
2022,,PRI,
2023,,PRI,
2024,,PRI,
2025,84.221,PRI,
2026,,PRI,
2027,,PRI,
2028,,PRI,
2029,,PRI,
2030,84.823,PRI,
2031,,PRI,
2032,,PRI,
2033,,PRI,
2034,,PRI,
2035,85.402,PRI,
2036,,PRI,
2037,,PRI,
2038,,PRI,
2039,,PRI,
2040,85.965,PRI,
2041,,PRI,
2042,,PRI,
2043,,PRI,
2044,,PRI,
2045,86.531,PRI,
2046,,PRI,
2047,,PRI,
2048,,PRI,
2049,,PRI,
2050,87.09100000000001,PRI,
1960,43.128,BOL,
1961,43.446000000000005,BOL,
1962,43.773999999999994,BOL,
1963,44.113,BOL,
1964,44.463,BOL,
1965,44.825,BOL,
1966,45.199,BOL,
1967,45.583,BOL,
1968,45.979,BOL,
1969,46.385,BOL,
1970,46.803999999999995,BOL,
1971,47.233000000000004,BOL,
1972,47.675,BOL,
1973,48.129,BOL,
1974,48.593999999999994,BOL,
1975,49.071999999999996,BOL,
1976,49.562,BOL,
1977,50.065,BOL,
1978,50.57899999999999,BOL,
1979,51.105,BOL,
1980,51.644,BOL,
1981,52.193999999999996,BOL,
1982,52.756,BOL,
1983,53.32899999999999,BOL,
1984,53.913000000000004,BOL,
1985,54.50899999999999,BOL,
1986,55.114,BOL,
1987,55.731,BOL,
1988,56.357,BOL,
1989,56.992,BOL,
1990,57.637,BOL,
1991,58.293,BOL,
1992,58.958,BOL,
1993,59.631,BOL,
1994,60.31100000000001,BOL,
1995,60.995,BOL,
1996,61.681999999999995,BOL,
1997,62.369,BOL,
1998,63.053000000000004,BOL,
1999,63.731,BOL,
2000,64.399,BOL,
2001,65.054,BOL,
2002,65.695,BOL,
2003,66.321,BOL,
2004,66.934,BOL,
2005,67.538,BOL,
2006,68.137,BOL,
2007,68.736,BOL,
2008,69.334,BOL,
2009,69.93,BOL,
2010,70.518,BOL,
2011,71.09100000000001,BOL,
2012,71.643,BOL,
2013,72.166,BOL,
2014,72.655,BOL,
2015,73.105,BOL,
2016,73.512,BOL,
2017,73.878,BOL,
2018,74.209,BOL,
2019,74.508,BOL,
2020,,BOL,
2021,,BOL,
2022,,BOL,
2023,,BOL,
2024,,BOL,
2025,75.94800000000001,BOL,
2026,,BOL,
2027,,BOL,
2028,,BOL,
2029,,BOL,
2030,76.99600000000001,BOL,
2031,,BOL,
2032,,BOL,
2033,,BOL,
2034,,BOL,
2035,77.915,BOL,
2036,,BOL,
2037,,BOL,
2038,,BOL,
2039,,BOL,
2040,78.742,BOL,
2041,,BOL,
2042,,BOL,
2043,,BOL,
2044,,BOL,
2045,79.492,BOL,
2046,,BOL,
2047,,BOL,
2048,,BOL,
2049,,BOL,
2050,80.202,BOL,
1960,44.628,BGD,
1961,45.215,BGD,
1962,45.802,BGD,
1963,46.375,BGD,
1964,46.905,BGD,
1965,47.313,BGD,
1966,47.501000000000005,BGD,
1967,47.437,BGD,
1968,47.138999999999996,BGD,
1969,46.668,BGD,
1970,46.163000000000004,BGD,
1971,45.8,BGD,
1972,45.717,BGD,
1973,45.997,BGD,
1974,46.648,BGD,
1975,47.604,BGD,
1976,48.738,BGD,
1977,49.882,BGD,
1978,50.901,BGD,
1979,51.746,BGD,
1980,52.406000000000006,BGD,
1981,52.916000000000004,BGD,
1982,53.369,BGD,
1983,53.839,BGD,
1984,54.351000000000006,BGD,
1985,54.916000000000004,BGD,
1986,55.532,BGD,
1987,56.177,BGD,
1988,56.836999999999996,BGD,
1989,57.513000000000005,BGD,
1990,58.214,BGD,
1991,58.95399999999999,BGD,
1992,59.736999999999995,BGD,
1993,60.559,BGD,
1994,61.409,BGD,
1995,62.268,BGD,
1996,63.11,BGD,
1997,63.915,BGD,
1998,64.667,BGD,
1999,65.359,BGD,
2000,65.992,BGD,
2001,66.574,BGD,
2002,67.126,BGD,
2003,67.661,BGD,
2004,68.189,BGD,
2005,68.715,BGD,
2006,69.24,BGD,
2007,69.76100000000001,BGD,
2008,70.27199999999999,BGD,
2009,70.773,BGD,
2010,71.257,BGD,
2011,71.721,BGD,
2012,72.15899999999999,BGD,
2013,72.571,BGD,
2014,72.955,BGD,
2015,73.316,BGD,
2016,73.655,BGD,
2017,73.97800000000001,BGD,
2018,74.291,BGD,
2019,74.595,BGD,
2020,,BGD,
2021,,BGD,
2022,,BGD,
2023,,BGD,
2024,,BGD,
2025,76.265,BGD,
2026,,BGD,
2027,,BGD,
2028,,BGD,
2029,,BGD,
2030,77.44800000000001,BGD,
2031,,BGD,
2032,,BGD,
2033,,BGD,
2034,,BGD,
2035,78.493,BGD,
2036,,BGD,
2037,,BGD,
2038,,BGD,
2039,,BGD,
2040,79.429,BGD,
2041,,BGD,
2042,,BGD,
2043,,BGD,
2044,,BGD,
2045,80.28,BGD,
2046,,BGD,
2047,,BGD,
2048,,BGD,
2049,,BGD,
2050,81.072,BGD,
1960,63.343999999999994,QAT,
1961,64.024,QAT,
1962,64.705,QAT,
1963,65.38600000000001,QAT,
1964,66.066,QAT,
1965,66.742,QAT,
1966,67.40899999999999,QAT,
1967,68.061,QAT,
1968,68.691,QAT,
1969,69.297,QAT,
1970,69.875,QAT,
1971,70.42399999999999,QAT,
1972,70.945,QAT,
1973,71.441,QAT,
1974,71.91199999999999,QAT,
1975,72.35600000000001,QAT,
1976,72.773,QAT,
1977,73.164,QAT,
1978,73.531,QAT,
1979,73.876,QAT,
1980,74.202,QAT,
1981,74.51,QAT,
1982,74.804,QAT,
1983,75.085,QAT,
1984,75.357,QAT,
1985,75.623,QAT,
1986,75.883,QAT,
1987,76.139,QAT,
1988,76.39,QAT,
1989,76.63600000000001,QAT,
1990,76.877,QAT,
1991,77.111,QAT,
1992,77.337,QAT,
1993,77.553,QAT,
1994,77.76100000000001,QAT,
1995,77.961,QAT,
1996,78.155,QAT,
1997,78.343,QAT,
1998,78.53,QAT,
1999,78.715,QAT,
2000,78.9,QAT,
2001,79.086,QAT,
2002,79.273,QAT,
2003,79.459,QAT,
2004,79.646,QAT,
2005,79.833,QAT,
2006,80.018,QAT,
2007,80.202,QAT,
2008,80.383,QAT,
2009,80.559,QAT,
2010,80.73,QAT,
2011,80.893,QAT,
2012,81.04899999999999,QAT,
2013,81.19800000000001,QAT,
2014,81.34,QAT,
2015,81.477,QAT,
2016,81.61,QAT,
2017,81.743,QAT,
2018,81.876,QAT,
2019,82.01,QAT,
2020,,QAT,
2021,,QAT,
2022,,QAT,
2023,,QAT,
2024,,QAT,
2025,82.82799999999999,QAT,
2026,,QAT,
2027,,QAT,
2028,,QAT,
2029,,QAT,
2030,83.488,QAT,
2031,,QAT,
2032,,QAT,
2033,,QAT,
2034,,QAT,
2035,84.12799999999999,QAT,
2036,,QAT,
2037,,QAT,
2038,,QAT,
2039,,QAT,
2040,84.74799999999999,QAT,
2041,,QAT,
2042,,QAT,
2043,,QAT,
2044,,QAT,
2045,85.34700000000001,QAT,
2046,,QAT,
2047,,QAT,
2048,,QAT,
2049,,QAT,
2050,85.932,QAT,
1960,48.351000000000006,COG,
1961,49.006,COG,
1962,49.63399999999999,COG,
1963,50.233000000000004,COG,
1964,50.802,COG,
1965,51.339,COG,
1966,51.846000000000004,COG,
1967,52.323,COG,
1968,52.775,COG,
1969,53.205,COG,
1970,53.617,COG,
1971,54.013000000000005,COG,
1972,54.397,COG,
1973,54.77,COG,
1974,55.135,COG,
1975,55.494,COG,
1976,55.85,COG,
1977,56.202,COG,
1978,56.544,COG,
1979,56.873999999999995,COG,
1980,57.192,COG,
1981,57.498999999999995,COG,
1982,57.788000000000004,COG,
1983,58.049,COG,
1984,58.269,COG,
1985,58.427,COG,
1986,58.503,COG,
1987,58.486000000000004,COG,
1988,58.368,COG,
1989,58.15,COG,
1990,57.821000000000005,COG,
1991,57.373000000000005,COG,
1992,56.826,COG,
1993,56.215,COG,
1994,55.578,COG,
1995,54.957,COG,
1996,54.391000000000005,COG,
1997,53.918,COG,
1998,53.574,COG,
1999,53.393,COG,
2000,53.416000000000004,COG,
2001,53.673,COG,
2002,54.148999999999994,COG,
2003,54.813,COG,
2004,55.633,COG,
2005,56.562,COG,
2006,57.548,COG,
2007,58.537,COG,
2008,59.482,COG,
2009,60.354,COG,
2010,61.141000000000005,COG,
2011,61.851000000000006,COG,
2012,62.515,COG,
2013,63.153,COG,
2014,63.765,COG,
2015,64.339,COG,
2016,64.86,COG,
2017,65.316,COG,
2018,65.703,COG,
2019,66.023,COG,
2020,,COG,
2021,,COG,
2022,,COG,
2023,,COG,
2024,,COG,
2025,67.292,COG,
2026,,COG,
2027,,COG,
2028,,COG,
2029,,COG,
2030,68.295,COG,
2031,,COG,
2032,,COG,
2033,,COG,
2034,,COG,
2035,69.204,COG,
2036,,COG,
2037,,COG,
2038,,COG,
2039,,COG,
2040,70.064,COG,
2041,,COG,
2042,,COG,
2043,,COG,
2044,,COG,
2045,70.861,COG,
2046,,COG,
2047,,COG,
2048,,COG,
2049,,COG,
2050,71.624,COG,
1960,66.663,BRB,
1961,67.355,BRB,
1962,67.968,BRB,
1963,68.51100000000001,BRB,
1964,68.99600000000001,BRB,
1965,69.428,BRB,
1966,69.807,BRB,
1967,70.14,BRB,
1968,70.434,BRB,
1969,70.704,BRB,
1970,70.969,BRB,
1971,71.248,BRB,
1972,71.54899999999999,BRB,
1973,71.878,BRB,
1974,72.236,BRB,
1975,72.617,BRB,
1976,73.013,BRB,
1977,73.404,BRB,
1978,73.777,BRB,
1979,74.125,BRB,
1980,74.443,BRB,
1981,74.72800000000001,BRB,
1982,74.988,BRB,
1983,75.227,BRB,
1984,75.45100000000001,BRB,
1985,75.66,BRB,
1986,75.86,BRB,
1987,76.053,BRB,
1988,76.243,BRB,
1989,76.437,BRB,
1990,76.638,BRB,
1991,76.854,BRB,
1992,77.083,BRB,
1993,77.32600000000001,BRB,
1994,77.577,BRB,
1995,77.833,BRB,
1996,78.086,BRB,
1997,78.329,BRB,
1998,78.555,BRB,
1999,78.76,BRB,
2000,78.94,BRB,
2001,79.093,BRB,
2002,79.222,BRB,
2003,79.332,BRB,
2004,79.425,BRB,
2005,79.50399999999999,BRB,
2006,79.57300000000001,BRB,
2007,79.63600000000001,BRB,
2008,79.695,BRB,
2009,79.755,BRB,
2010,79.816,BRB,
2011,79.88,BRB,
2012,79.945,BRB,
2013,80.012,BRB,
2014,80.08,BRB,
2015,80.152,BRB,
2016,80.227,BRB,
2017,80.307,BRB,
2018,80.392,BRB,
2019,80.482,BRB,
2020,,BRB,
2021,,BRB,
2022,,BRB,
2023,,BRB,
2024,,BRB,
2025,81.149,BRB,
2026,,BRB,
2027,,BRB,
2028,,BRB,
2029,,BRB,
2030,81.877,BRB,
2031,,BRB,
2032,,BRB,
2033,,BRB,
2034,,BRB,
2035,82.57700000000001,BRB,
2036,,BRB,
2037,,BRB,
2038,,BRB,
2039,,BRB,
2040,83.178,BRB,
2041,,BRB,
2042,,BRB,
2043,,BRB,
2044,,BRB,
2045,83.773,BRB,
2046,,BRB,
2047,,BRB,
2048,,BRB,
2049,,BRB,
2050,84.34700000000001,BRB,
1960,71.92,AUT,
1961,72.84,AUT,
1962,72.48,AUT,
1963,72.65,AUT,
1964,73.2,AUT,
1965,72.99,AUT,
1966,73.37,AUT,
1967,73.37,AUT,
1968,73.52,AUT,
1969,73.27,AUT,
1970,73.5,AUT,
1971,73.7,AUT,
1972,74.1,AUT,
1973,74.6,AUT,
1974,74.7,AUT,
1975,74.7,AUT,
1976,75.1,AUT,
1977,75.5,AUT,
1978,75.7,AUT,
1979,76.0,AUT,
1980,76.1,AUT,
1981,76.5,AUT,
1982,76.7,AUT,
1983,76.7,AUT,
1984,77.3,AUT,
1985,77.4,AUT,
1986,77.8,AUT,
1987,78.2,AUT,
1988,78.7,AUT,
1989,78.8,AUT,
1990,79.0,AUT,
1991,79.1,AUT,
1992,79.3,AUT,
1993,79.5,AUT,
1994,79.8,AUT,
1995,80.1,AUT,
1996,80.2,AUT,
1997,80.7,AUT,
1998,81.0,AUT,
1999,81.0,AUT,
2000,81.2,AUT,
2001,81.7,AUT,
2002,81.7,AUT,
2003,81.5,AUT,
2004,82.1,AUT,
2005,82.2,AUT,
2006,82.8,AUT,
2007,83.1,AUT,
2008,83.3,AUT,
2009,83.2,AUT,
2010,83.5,AUT,
2011,83.8,AUT,
2012,83.6,AUT,
2013,83.8,AUT,
2014,84.0,AUT,
2015,83.7,AUT,
2016,84.1,AUT,
2017,84.0,AUT,
2018,84.1,AUT,
2019,84.2,AUT,
2020,,AUT,
2021,,AUT,
2022,,AUT,
2023,,AUT,
2024,,AUT,
2025,84.469,AUT,
2026,,AUT,
2027,,AUT,
2028,,AUT,
2029,,AUT,
2030,85.19200000000001,AUT,
2031,,AUT,
2032,,AUT,
2033,,AUT,
2034,,AUT,
2035,85.885,AUT,
2036,,AUT,
2037,,AUT,
2038,,AUT,
2039,,AUT,
2040,86.45100000000001,AUT,
2041,,AUT,
2042,,AUT,
2043,,AUT,
2044,,AUT,
2045,87.03200000000001,AUT,
2046,,AUT,
2047,,AUT,
2048,,AUT,
2049,,AUT,
2050,87.601,AUT,
1960,70.6,POL,
1961,70.8,POL,
1962,70.5,POL,
1963,71.5,POL,
1964,71.6,POL,
1965,72.4,POL,
1966,72.9,POL,
1967,72.6,POL,
1968,73.6,POL,
1969,73.1,POL,
1970,73.3,POL,
1971,73.3,POL,
1972,74.2,POL,
1973,74.3,POL,
1974,74.6,POL,
1975,74.3,POL,
1976,74.6,POL,
1977,74.5,POL,
1978,74.5,POL,
1979,74.9,POL,
1980,74.4,POL,
1981,75.2,POL,
1982,75.2,POL,
1983,75.2,POL,
1984,75.0,POL,
1985,74.8,POL,
1986,75.1,POL,
1987,75.2,POL,
1988,75.67,POL,
1989,75.5,POL,
1990,75.5,POL,
1991,75.3,POL,
1992,75.7,POL,
1993,76.0,POL,
1994,76.1,POL,
1995,76.4,POL,
1996,76.6,POL,
